10009387222|18793-5	15072-0	10374-2	12040-0	12170-1	17983-5|9
10009387232|19493-5	18848-6	19036-5	18792-0	11211-4	17161-5|6
10009387234|10326-6	29061-0	10512-2	10637-3	19355-3	19073-6|2
10009387238|16035-1	19728-4	10459-1	19244-5	13413-3	10112-4	19073-6|4
10009387243|11556-5	10414-2	19244-5	10276-2	17652-0|2
10009387245|11661-1	11680-4	11688-2	11650-6	11705-0	10301-1	11702-6	19073-6|3
10009387254|13713-5	10414-2	19574-5	18224-2	17181-6	16826-5|1
10009387255|12031-1	13713-5	10006-3	17993-2|4
10009387257|10135-6	10148-4	10338-6	19037-3	16815-3|3
10009387260|11181-1	10006-3	16318-3	19041-5	16815-3|0
10009387263|19481-5	15742-2	15467-5	20301-2	15025-2	16809-5|2
10009387266|11613-5	19379-3	10842-2	10022-5	11731-6	17184-0	29637-1	17983-5	16809-5|5
10009387298|11718-5	19208-2	15722-1	10112-4	15450-1	19038-1|9
10009387302|13416-4	10498-5	13840-5	12057-4	12212-4	17935-2|0
10009387305|11378-3	15642-6	26224-6	11354-3	18860-2	11373-6	17935-2|1
10009387345|15954-1	16486-3	29102-5|9
10009387383|18659-2	18444-2	16759-1	18892-3	13421-4	17829-1|3
10009387384|19755-1	10207-0	10194-4	19431-6|6
10009387385|10909-3	10908-5	10092-5	10223-2	15448-2	15450-1|3
10009387847|15889-0	10057-0	11812-6	10151-1	15467-5	15225-1	15767-0|4
10009387870|18860-2	19516-5	17578-0|7
10009387881|18879-2	18097-4	11355-1	16699-0	17829-1|0
10009387935|19271-2	18679-3	11545-3|7
10009387949|19688-4	12020-6	11859-1	12922-1	11161-0	15690-2|3
10009388063|18140-1	19752-0	11327-6	11183-4	28089-4	29878-0	19073-6|0
10009388067|15798-3	15458-6	11223-4	15448-2	19073-6|3
10009388108|16245-4	16258-2	11060-6	17787-5|0
10009388141|15806-2	15722-1	19431-6	10164-6	11168-0|3
10009388146|15163-4	15225-1	15211-5	15396-2	19073-6|7
10009388150|15163-4	15396-2	19037-3	10265-0	17983-5|5
10009388168|10797-2	10805-1	11414-4	16809-5|2
10009388206|13777-0	15050-3	15163-4	15272-6	18227-3|8
10009388213|11718-5	15450-1	11223-4	19038-1|0
10009388219|12829-5	12847-3	21315-0	12778-3	10895-2	18928-1|7
10009388245|15952-5	15954-1	11224-2	19112-1	10491-5	10092-5	10112-4	19073-6|4
10009388251|15925-1	28601-6	11201-0	15671-6	19759-0	15793-6	17610-2|7
10009388275|12071-3	19208-2	12303-1	10460-2	10414-2	10508-0	10499-3	17829-1|8
10009388278|13066-5	10641-5	10902-3	19044-6	17565-2	17568-3	17570-2|4
10009388284|10894-4	19208-2	10460-2	10265-0	10414-2	17993-2|0
10009388290|12922-1	10836-4	19201-2	19245-3	11728-2	10991-6	10414-2	16809-5|5
10009388314|10614-1	10842-2	11915-3	10460-2	17983-5|0
10009388330|10326-6	19309-3	11183-4	11184-2	10811-6	10332-4	29878-0	19073-6	18131-2|5
10009388343|11200-2	19199-5	11389-5	16985-6|0
10009388352|18461-2	11397-6	18884-2	10460-2	10481-1	17993-2|5
10009388370|10675-2	18995-0	18382-5	19524-6	10770-1	10722-5	17990-1|7
10009388381|18538-0	26191-2	18541-4	29611-5	10604-4	15654-6	17565-2	10581-4	19317-4	16809-5|7
10009388429|10414-2	19044-6	11272-5	10460-2	11821-5	17983-5	17829-1|1
10009388454|10460-2	10239-1	10460-2	18011-5	10963-4	18773-4	10481-1	11888-1	17983-5|7
10009388566|10021-0	12212-4	19664-4	19321-6	19309-3	13715-1	11956-3	19037-3	16809-5|1
10009388627|15072-0	15396-2	15381-1	19073-6|1
10009388633|15327-0	19577-6	15396-2	19073-6|3
10009388634|11328-4	11238-5	10622-2	10339-4	17829-1|8
10009388737|19639-3	16656-4	13862-2	16195-0	17374-2|2
10009388738|19317-4	19548-6	12810-5	19129-5	19096-1	19073-6|8
10009388739|11222-6	11377-5	11554-2	10414-2	10492-3|2
10009388749|18140-1	16788-1	29611-5	11207-2	17374-2|4
10009388762|12567-2	15837-5	15801-5	10460-2	19073-6|2
10009388766|11248-2	10991-6	10169-3	11931-5	10173-5	11277-2	11284-5	17255-3|3
10009388776|10073-2	29879-5	19073-6|3
10009388780|12085-6	19733-4	12577-6	11192-3	27853-5	16982-5|1
10009388782|15396-2	15272-6	15330-4	18679-3	19554-4	19073-6|2
10009388797|20553-3	16533-6	10276-2	29321-0	10991-6	19741-5	17593-4|8
10009388807|12069-4	19522-3	12062-4	10823-6	26132-4	19037-3	18012-3|6
10009388833|11398-4	11357-4	15924-3	18970-2	10991-6	16989-5|4
10009388848|11284-5	11327-6	11314-1	18978-0	16989-5|6
10009388979|10659-0	15125-5	15225-1	15298-2	17993-2|1
10009389030|12262-3	10437-4	17983-5|7
10009389041|29634-0	10816-3	11611-2	19336-0	17983-5|9
10009389058|10382-3	10774-0	15472-5	15072-0	19547-1	18224-2	17181-6	16826-5	16989-5	17374-2|9
10009389313|18069-2	16674-2	19362-6	16533-6	10560-5	10492-3	16809-5|8
10009389613|18793-5	15801-5	12619-2	11900-2	17935-2|8
10009389614|10021-0	12230-2	18679-3	12285-5	17935-2|2
10009389675|29920-6	15470-2|4
10009389680|18382-5	18679-3	11931-5	16809-5|2
10009389687|16395-6	13661-5	19599-3	15671-6	19746-2	16809-5|7
10009389691|16668-4	16476-6	16287-2	17829-1|4
10009389698|13247-1	12793-0	10328-2	19609-5	19569-5	16815-3	17829-1|4
10009389701|13200-6	10460-2	19044-6	17588-4	30089-3|6
10009389704|18013-1	10328-2	10460-2	29967-1	17588-4|1
10009389707|12955-0	12949-2	10328-2	19073-6|9
10009389760|11327-6	11327-6	10070-1	10460-2	15491-1	10051-5	19073-6|7
10009389765|10555-5	10555-5	10619-5	10040-3	16809-5|6
10009389821|18069-2	18980-6	18991-1	13428-4	19037-3	17624-5|4
10009389826|15115-1	29227-6	15117-4	15064-6	15621-0|1
10009389845|15396-2	15272-6	15266-1	19073-6	12285-5	13715-1	10773-2	18679-3	15072-0	19037-3	16809-5|4
10009389851|29550-6	11325-3	11224-2	10637-3	10068-2	19073-6|5
10009389860|11182-6	28082-4	17433-5|5
10009389862|12013-3	11552-6	11529-1	19073-6|1
10009389870|10020-2	16527-1	17433-5|1
10009389876|10490-0	18378-3	12945-3	18379-1	10070-1	10048-1	10049-6	19073-6|3
10009389883|10659-0	19638-5	10410-3	10787-5	17433-5|7
10009389884|13776-2	10806-6	18705-0	19664-4	17534-6|8
10009389905|18007-3	19042-3	11302-1	15861-1	15251-0	19601-0	19163-5	18012-3|4
10009389909|18748-3	12020-6	18333-4	12252-6	17534-6|1
10009389913|13690-5	13283-4	18705-0	11414-4	17565-2|7
10009389919|16193-4	19438-6	13661-5	16292-2	17534-6|2
10009389921|15861-1	10112-4	15450-1	19038-1|4
10009389923|18105-3	12401-1	12291-3	10179-0	19073-6|7
10009389926|10806-6	10928-6	13756-1	18085-4	10833-3	10811-6	16809-5|0
10009389927|10770-1	10722-5	11479-4	11692-4	17565-2|8
10009389942|15125-5	15340-1	19073-6|6
10009390019|18745-2	13840-5	13862-2	10300-3	10223-2	17829-1|2
10009390070|10415-0	10513-0	10492-3|9
10009390284|10382-3	13715-1	19196-4	10087-5	20104-4	19523-1	19073-6|9
10009390286|13828-2	20553-3	10488-1	15821-6	17704-0|8
10009390287|11666-5	11663-4	11692-4	11342-3	11346-2	19037-3	18012-3|5
10009390377|18180-3	18972-5	11734-0	10975-4	19073-6|4
10009404739|15243-6	15117-4	15350-5|1
10009404742|15243-6	19073-6|2
10009404744|29237-3	19745-4	15340-1|5
10009404762|11354-3	19516-5	17990-1|1
10009404774|10197-5	12809-4	10057-0	10909-3	11223-4	10928-6	19073-6|2
10009404803|15446-6|5
10009404814|19605-6	15258-0	15264-5|8
10009405099|12304-6	10897-5	27185-6	18106-1	13002-3	18260-5	19037-3	16809-5|3
10009405105|11770-3	16542-5	11740-5	11735-5	18012-3|9
10009405109|10382-3	19524-6	10991-6	11238-5	11182-6	16638-6	10087-5	10051-5	19073-6|8
10009405113|10555-5	11596-0	10991-6	11728-2	11545-3	17652-0|9
10009405128|28664-3	10020-2	15712-4	16595-5	15717-1	17602-1|4
10009405133|12271-2	18138-2	11223-4	13715-1	19037-3	18012-3|0
10009405139|13992-3	15945-2	15787-1	19274-3	21282-3	16809-5|8
10009405407|11677-0	10991-6	18900-2	17829-1|9
10009405430|19239-5	10008-6	19225-2	10466-4	19524-6	19576-1	19576-1	17829-1	16809-5|0
10009405431|13756-1	13283-4	12273-5	10057-0|4
10009405434|19310-4	10699-2	10027-2	10968-1	10714-4	17829-1|8
10009405435|12677-2	10349-1	10338-6|2
10009405436|12697-3	19664-4	10717-5	17471-4	17476-1	17477-6|7
10009405437|10382-3	19259-6	10991-6	19231-0	11506-6	10285-1	17553-2|3
10009405438|10770-1	10791-0	29678-1	17703-2|9
10009405441|19317-4	10488-1	11872-2	11782-3	17602-1|8
10009405442|12251-1	13776-2	29746-3|5
10009405444|11506-6	11507-4	17565-2|9
10009405445|18995-0	18382-5	18690-1	19073-6|7
10009405446|10382-3	19259-6	10135-6	13776-2	10213-5	10773-2	10492-3|0
10009405447|13776-2	13777-0	10414-2	17616-4|5
10009405448|18955-5	29997-6	19028-4	11183-4	19112-1	29230-3|2
10009405449|10617-2	10410-3	19353-0	16815-3	19336-0	17983-5|0
10009405450|19337-5	15267-6	15072-0|6
10009405451|13283-4	13746-4	17935-2|8
10009405452|11556-5	11613-5	11728-2	10383-1	10414-2	10073-2|6
10009405453|10382-3	10991-6	19524-6	19573-0	17829-1|3
10009405473|19664-4	13724-0	18668-1|5
10009405658|11182-6	15396-2	17829-1|7
10009405660|19842-6	10276-2	18948-2	15715-5	15716-3	13398-1	17829-1|4
10009405661|13777-0	12253-4	12053-5	13776-2|7
10009405662|11888-1	12031-1	29631-6	19664-4	17829-1|7
10009405663|18975-6	13780-4	13801-1	12253-4	17829-1|8
10009405680|11414-4	13777-0	13723-2	10991-6	10991-6	13746-4	18707-3|5
10009405683|11414-4	13777-0	13723-2	10991-6|3
10009405687|11479-4	10382-3	19259-6	19664-4	10250-6	17829-1|0
10009405689|18948-2	18679-3	10057-0	29678-1	17829-1|4
10009405690|15072-0	15220-4	19073-6	10374-2	19037-3	17829-1|3
10009405693|11478-6	19664-4	11487-5	11421-0	19073-6	17829-1|3
10009405696|10382-3	19259-6	11421-0	19267-0	17829-1	17374-2	19336-0|3
10009405702|11666-5	10008-6	11702-6	11696-3	12326-3	19533-5|1
10009405707|19828-0	12212-4	15362-5	12287-1	19073-6|6
10009405709|19576-1	15298-2	19073-6	29633-2	12247-6	13715-1	19664-4	17829-1|7
10009405718|18948-2	10024-1	19664-4	17829-1|9
10009405726|18670-0	18685-1	19267-0	11490-2	17829-1|1
10009405727|11153-6	19154-6	28227-4	19522-3	12304-6	12265-4	17829-1|6
10009405730|12285-5	19042-3	17829-1	15072-0	19073-6|1
10009405734|13756-1	12794-5	19553-6	16485-5	18707-3	17829-1|6
10009405736|12265-4	18067-6	16041-6	17829-1|1
10009405739|15072-0	10073-2	10374-2	11506-6	10414-2	17829-1|8
10009405758|28089-4	11182-6	11183-4	17829-1	17829-1|4
10009405762|29631-6	12302-3	29632-4	17829-1|8
10009405766|27601-4	27097-3	18671-5	18707-3	13687-1	15330-4	19037-3	17829-1|6
10009405769|13777-0	12253-4	12053-5	13776-2|8
10009405774|18083-1	11708-1	11638-3	11709-6	19037-3	17829-1|2
10009405778|18685-1	13777-0	10207-0	19227-5	18671-5	17829-1|2
10009405780|18120-0	12274-3	19563-3	12071-3	19037-3	17829-1|9
10009405782|14381-6	12278-2	10055-4	19037-3	17829-1|0
10009405798|29633-2	13777-0	19274-3	17829-1|0
10009405803|18698-6	18685-1	13775-4	10135-6	19274-3	17829-1|1
10009405821|15340-1	15315-0	19073-6|5
10009405825|10332-4	15493-4	10256-1	19073-6|3
10009405829|10328-2	10460-2	19609-5	13413-3	17829-1|7
10009405831|12913-2	10460-2	19609-5	29967-1	15097-5	17829-1|2
10009405834|10332-4	15493-4	10256-1	19073-6|1
10009405948|19267-0	11506-6	10382-3	10043-4	19576-1	19037-3	17374-2|2
10009405949|12212-4	18679-3	15072-0	19073-6|7
10009405950|10338-6	29949-3	15396-2	29401-2	19073-6|7
10009405951|15480-6	15467-5	19038-1|4
10009405952|20176-0	11552-6	15982-3	10194-4	10138-0	10147-6	19073-6|2
10009405973|19581-1	15163-4	15060-0|7
10009405974|19581-1	15163-4|2
10009405975|19581-1	15163-4|2
10009405978|19581-1	15163-4|3
10009405979|15060-0	19581-1|0
10009405984|15163-4|6
10009405986|15949-1	13372-5	19438-6	17255-3|6
10009405988|11934-6	12794-5	10204-6	10834-1	17255-3|6
10009405989|10779-4	19664-4|3
10009405990|19664-4	10811-6	10382-3	13731-3	19321-6	17993-2	16809-5|6
10009405992|13372-5	24856-0	15949-1	19044-6	12064-0	12047-0	17255-3|7
10009405994|11735-5	11751-0	15718-6	19664-4	10343-6	16809-5|2
10009405996|14065-2	10836-4	19414-6	17700-1|8
10009405997|15315-0	15117-4|0
10009405998|19259-6	19547-1	18127-0	19573-0	17464-1|9
10009406002|10210-4|0
10009406003|19267-0	19269-3	13745-6	19073-6|7
10009406005|19245-3	10722-5	10043-4|3
10009406006|10382-3	19311-2	19259-6	10087-5	17602-1|8
10009406007|11586-3	11613-5	11611-2	10135-6|8
10009406008|19231-0	11182-6	10340-5	16809-5|7
10009406010|19181-3|6
10009406011|10823-6|0
10009406012|18127-0|8
10009406013|11506-6	11494-1	10255-3	19231-0	10499-3|9
10009406015|11611-2	10382-3	19259-6	10043-4	17695-3|8
10009406016|18382-5	11728-2	17990-1|3
10009406017|10382-3	18704-2	11728-2	10975-4|4
10009406018|10811-6	10779-4	18188-1	17672-1|9
10009406019|18177-6	16809-5|0
10009406021|19231-0	10239-1	15163-4	10382-3	11728-2	11727-4	17464-1|7
10009406022|10659-0	10823-6	10773-2	29102-5	19037-3	17983-5	19352-2|9
10009406023|21014-0	11554-2	10991-6	10112-4	10070-1	10068-2	19073-6|8
10009406026|18177-6	13283-4	19664-4	19044-6|0
10009406236|10659-0	10382-3	11728-2	19524-6	19573-0	19037-3	16809-5|9
10009406237|15163-4	19574-5	15315-0	15149-5	15117-4	15220-4	15267-6	19073-6|0
10009406242|15396-2	15298-2	19073-6|1
10009406276|15265-3	15225-1	15340-1	15372-2	19575-3|8
10009406282|15396-2	15315-0	19572-2	19575-3	19073-6|4
10009406285|15225-1	15396-2	15064-6|7
10009406316|10912-0	10223-2	19842-6|2
10009406318|10909-3	12794-5	12793-0	10217-4|6
10009406328|10338-6	18679-3	10194-4	10056-2|3
10009406329|15340-1	15272-6|7
10009406330|15396-2	19605-6	15315-0	15298-2	19037-3	13715-1	17935-2	17829-1|0
10009406337|15396-2	15225-1	15315-0	15340-1	19073-6|3
10009406338|15327-0	19574-5	15272-6|7
10009406340|18163-3	29699-0	18668-1	12210-1	15376-1|6
10009406342|18900-2	15376-1|6
10009406346|15408-0	15272-6	19624-2	13828-2	11600-0	10092-5|9
10009406350|16656-4	15082-4	19037-3	11211-4	19759-0	15918-5	15315-0	17255-3|0
10009406360|15125-5	15350-5	15315-0	19037-3	14998-0	10013-6	17829-1|9
10009406365|15396-2	15315-0	15220-4	19073-6|4
10009406367|15125-5	15372-2	15315-0	15350-5	19073-6|5
10009406369|15211-5	15072-0	15225-1	18679-3	19577-6	19073-6|1
10009406372|11790-4	10172-0	10049-6	19244-5	19073-6|0
10009406374|15340-1	15315-0	29401-2	15220-4	15267-6	19037-3	13715-1	12285-5	17829-1|3
10009406375|15350-5	15298-2	15125-5	15267-6	19073-6|8
10009406379|19570-6	15072-0	15298-2	19037-3	18150-5	10255-3	17829-1|2
10009406388|19569-5	15225-1	15267-6	19073-6|6
10009406396|14640-1	15770-4	10414-2	18024-3	18362-4	17935-2|7
10009406397|27097-3	12273-5	18707-3|8
10009406398|11379-1	11373-6	15656-2	15821-6	11378-3	17935-2|7
10009406399|10265-0	10414-2	19267-0	19573-0|3
10009406401|11379-1	11373-6	15656-2	15821-6	11378-3	17935-2|0
10009406403|11379-1	11373-6	15656-2	15821-6	11378-3	17935-2|0
10009406406|15718-6	11735-5	10659-0	19197-2	16809-5|9
10009406412|18948-2	18679-3	11299-6	16542-5	11063-0	17829-1	18012-3	17374-2|1
10009406415|16267-1	10058-5	10265-0	10991-6	10414-2	15376-1	19073-6|1
10009406417|18745-2	10199-1	19577-6	19037-3	17935-2|1
10009406419|18690-1	18689-0	10803-5	18674-6	17829-1|2
10009406420|18900-2	15821-6	17374-2|4
10009406422|29681-5	15088-6	19033-4	19042-3	17829-1|9
10009406423|19231-0	10338-6	17565-2|2
10009406425|11663-4	11688-2	19073-6|6
10009406428|12224-4	15477-2	28227-4	11769-2	19073-6	17829-1|5
10009406430|18745-2	10052-3	19624-2	13862-2	17935-2|2
10009406431|28664-3	15945-2	19760-1	11186-5	19073-6	19037-3	17829-1|0
10009406434|12285-5	13715-1	19274-3	15072-0	19073-6	19037-3	17255-3	18012-3	17568-3	16972-1	17374-2	17829-1|1
10009406435|12019-5	18745-2	19577-6	19037-3	17935-2|3
10009406437|10612-5	18181-1	19172-4|7
10009406438|10024-1	11751-0	17829-1|4
10009406442|24740-5	12287-1	19073-6|8
10009406443|18069-2	15738-0	12697-3	10894-4	10842-2	17553-2|8
10009406446|10276-2	19438-6	10504-1	19360-3	11599-1	13414-1	17565-2|1
10009406464|10382-3	19547-1	10397-4	19226-0	19591-5	19073-6|0
10009406475|19271-2	15272-6	19073-6|0
10009406478|19360-3	10991-6	10008-6	10414-2	10173-5|9
10009406479|15075-1	15272-6	19073-6|9
10009406480|11182-6	11272-5	13398-1	17942-5|0
10009406481|19271-2	19274-3	12285-5	19073-6	19037-3	17829-1|4
10009406482|10056-2	29401-2	19073-6|7
10009406483|13687-1	16314-4	17829-1|5
10009406484|11495-6	19836-1	18679-3	19037-3	17829-1|3
10009406485|14093-4	13427-6	11562-3	13428-4	18093-5	17666-3|3
10009406486|11275-6	11272-5	11200-2	17829-1|0
10009406487|15734-1	15761-5	10991-6	10065-1	15763-1	13158-0	17942-5|0
10009406488|19314-3	10460-2	19037-3	17829-1|3
10009406489|13742-5	13713-5	19669-1	15821-6	18674-6	19073-6	17829-1|8
10009406490|19563-3	13776-2	13688-6	13746-4	13692-1	10343-6	17829-1|2
10009406491|11988-4	15708-2	15211-5	17915-1|5
10009406492|12251-1	19231-0	20733-1	13746-4	17829-1|9
10009406493|10032-2	19010-2	19534-3	19746-2	17942-5|6
10009406494|19474-2	18975-6	18673-1	11400-1	15925-1	11979-5	17592-6|9
10009406495|19664-4	29631-6	11847-1	18752-5	10991-6	17829-1|9
10009406496|11258-6	17938-3	17943-3	17949-5	17951-4	13406-0	10338-6	12940-6	17935-2	19044-6	17942-5|7
10009406497|18120-0	25742-3	19664-4	11459-3	12069-4	17829-1|9
10009406498|18195-4	10833-3	10641-5	18980-6	17942-5|4
10009406499|12244-5	13746-4	13776-2	19037-3	17829-1|6
10009406500|10374-2	16768-0	12913-2	12905-1	13957-5	18013-1	17942-5|9
10009406501|18975-6	19474-2	11400-1	18891-5	13398-1	11979-5	17592-6|7
10009406502|18871-4	11354-3	11378-3	17942-5|0
10009406503|13158-0	15763-1	15761-5	10991-6	10070-1	17942-5|4
10009406504|10276-2	19394-0	10282-0	15117-4	16809-5|5
10009406505|18871-4	27743-5	29182-2	18860-2	11378-3	17942-5|4
10009406515|10382-3	11728-2	10087-5	17829-1|8
10009406516|10460-2	10239-1	10265-0	17039-2|7
10009406524|11728-2	15751-1	10836-4	17990-1	17989-0|9
10009406530|10807-4	10617-2	10811-6	10626-1	10410-3	16809-5|8
10009406531|19267-0	11618-2	12285-5	17829-1|5
10009406532|11335-0	11182-6	10460-2	18679-3	17829-1|6
10009406534|11433-0	19524-6	10340-5	19178-6	16809-5|9
10009406536|13723-2	13283-4	13776-2	10779-4	10057-0	28089-4	19664-4	10508-0|4
10009406538|15264-5	15272-6|9
10009406539|11826-2	10991-6	13572-4	17255-3|5
10009406541|11327-6	11559-6	12064-0	17255-3|1
10009406542|19271-2	19073-6|7
10009406543|18861-0	15949-1	28601-6	15925-1	10503-3	17665-5|8
10009406544|11990-3	15708-2	11919-2	19073-6|0
10009406545|10338-6	11459-3	12058-2	19073-6|3
10009406547|19267-0	13745-6	11611-2	17829-1|2
10009406550|12234-1	13777-0	19267-0	15376-1|1
10009406551|10567-5	11238-5	10991-6	19605-6	17255-3|6
10009406554|18140-1	16595-5	15712-4	18671-5	17255-3|3
10009406557|15396-2	15072-0|6
10009406558|15225-1	15163-4	19073-6|3
10009406559|19581-1	15163-4|5
10009406560|15220-4|8
10009406714|16651-0	19733-4	10006-3	15480-6	15458-6	19038-1|1
10009406716|16651-0	12119-1	15458-6	15480-6	29964-0	19038-1|2
10009406784|18739-4	17942-5|7
10009406802|11728-2	11731-6	19664-4	29744-0	16809-5|3
10009406803|19245-3	10659-0	10414-2|8
10009406804|18745-2	30089-3|0
10009406805|18745-2	17565-2|5
10009406806|12064-0	11628-6	12089-5	10020-2	12276-6	12296-0	10410-3	19044-6	17565-2	16809-5|9
10009406809|10382-3	19259-6	19524-6	11490-2	13715-1	17829-1	16809-5|7
10009406810|10675-2	19524-6	10043-4	11327-6	10661-6	10313-1	17919-0|2
10009406814|10812-4	10508-0	10492-3|9
10009406817|13283-4	12273-5	20733-1	19664-4|1
10009406818|19360-3	10659-0	10991-6	15125-5	16809-5|5
10009406819|24707-3	13723-2|7
10009406820|13398-1	18948-2	10057-0	18025-1	10020-2	17565-2|1
10009406821|18001-1	10823-6	18541-4	13390-3	10070-1	19037-3	17602-1|2
10009406822|18745-2	10815-5	10675-2	17935-2	17942-5	17811-6|7
10009406823|10382-3	19547-1	17990-1	17915-1	17923-2	17790-2	17928-6|6
10009406824|10276-2	10268-1	12285-5	17568-3|9
10009406826|10798-0	10787-5	10410-3	17983-5|7
10009406829|10414-2	10338-6	13723-2	10894-4	19563-3	19154-6	19211-6	10994-0	16809-5|0
10009406831|13776-2	10382-3	11728-2	10991-6	17638-1|6
10009406832|11558-1	11555-0	18884-2	16809-5|2
10009406833|10811-6	10513-0	16809-5	10492-3|2
10009406835|10340-5	10508-0|4
10009406837|10340-5	10346-0	11931-5	19573-0	16809-5	17829-1|1
10009406839|10675-2	10637-3	10661-6	21082-4|1
10009407026|19581-1	18020-4	19661-3	18209-5	16809-5|1
10009407027|15225-1	15272-6	19073-6|6
10009407029|15768-5	11811-1	15737-2	10991-6	10256-1	10842-2	10460-2	19042-3	17565-2|2
10009407050|18397-6	15107-0	15243-6	18012-3|5
10009407058|28082-4	10501-0	11184-2	15225-1	15408-0	19037-3	17638-1|6
10009407185|13756-1	19259-6	19524-6	19259-6	19563-3	17610-2|9
10009407186|11507-4	19225-2	10112-4	11494-1	17610-2|5
10009407187|15733-3	18393-0	15470-2	17829-1|0
10009407188|11400-1	15717-1	15718-6	16615-4	16266-3	17602-1|1
10009407273|15668-2	15924-3	18956-3	19133-0	24785-4	29814-5	29888-4	18012-3|7
10009407281|28082-4	10501-0	11184-2	15225-1	15408-0	19037-3	17638-1|0
10009407361|14007-2	11183-4	11322-2	17993-2|1
10009407363|13372-5	18903-3	17993-2|0
10009407367|18891-5	15949-1	17993-2|2
10009407376|11506-6	10008-6	10032-2	17610-2|6
10009407420|12119-1	19594-6	15787-1	15945-2	15927-4	19038-1|6
10009407544|12119-1	19594-6	15945-2	15927-4	19038-1|7
10009407545|10555-5	10991-6	15821-6	18948-2	27630-4	13454-3	19741-5	17596-5|4
10009407546|11154-4	29822-6	28227-4	16550-6	19363-4	17829-1|3
10009407560|16489-4	18772-6	15463-6	17983-5|4
10009407565|18793-5	15810-4	19601-0	15860-3	17983-5|3
10009407583|10710-5	11638-3	16110-6	15793-6	19038-1	18012-3|4
10009407601|15925-1	28710-1	16545-6	11222-6	21082-4	16699-0	19073-6|9
10009407607|19594-6	15437-0	18155-2	19073-6|1
10009407633|16437-2	19594-6	16288-0	15714-0	19073-6|8
10009407655|10605-2	11956-3|2
10009407703|16354-6	10353-3	13989-6	10968-1	17374-2|3
10009407737|15075-1	18583-2	19072-1	13244-0	18012-3|1
10009407741|16266-3	19521-5	16193-4	16246-2	16595-5	16815-3|2
10009407744|11165-6	11770-3	16664-5	16353-1	19038-1|9
10009407747|11506-6	18227-3|8
10009407768|13989-6	19496-6	10968-1	16067-2	16067-2	10499-3|4
10009407779|10414-2	19211-6	10338-6	11063-0	15706-6	19166-6	17565-2	17568-3|6
10009407784|19317-4	18126-2	10008-6	19231-0	11272-5	18013-1	19167-4|4
10009407789|10811-6	10725-6	19321-6	19664-4	19958-1	16809-5|4
10009407916|11735-5	11753-3	29907-5	19073-6|7
10009408041|15714-0	18847-1	16788-1	19073-6|7
10009408044|18793-5	11153-6	13967-2	15251-0	15798-3	19073-6	18793-5	11153-6	13967-2	15251-0	15798-3	19073-6|8
10009408045|19431-6	10209-3	29878-0	10891-3	19073-6	19431-6	10209-3	29878-0	10891-3	19073-6|3
10009408046|10138-0	10895-2	19038-1	10138-0	10895-2	19038-1|3
10009408048|13372-5	11555-0	17993-2|9
10009408054|25965-4	10032-2|5
10009408059|11912-2	19746-2|6
10009408063|11979-5	19429-0	11895-4|1
10009408067|18486-0	15072-0	15163-4	19573-0|2
10009408069|18546-1	11934-6	16666-1	10300-3	11951-6	17829-1|2
10009408075|11872-2	19440-5	17829-1|0
10009408076|18120-0	10414-2	27358-1	17829-1|0
10009408077|13780-4	19553-6	15914-6	11905-6	13283-4|6
10009408079|11888-1	18659-2	13674-3	19678-0	10503-3	11970-2	17829-1|2
10009408082|10897-5	10899-1	18117-3	10895-2	19037-3	17983-5	17374-2	17829-1|0
10009408120|16437-2	18869-5	18869-5	19540-1	15458-6	10895-2	19073-6|5
10009408146|10261-1	11184-2	11207-2	17829-1|9
10009408147|11377-5	18745-2	13840-5	28541-5	29564-2	17829-1|6
10009408149|12592-3	13292-3	18120-0	12038-1	10503-3	17829-1|6
10009408153|18980-6	10460-2	10328-2	19609-5	11857-5	17565-2|6
10009408159|11888-1	15904-2	11272-5	12070-5	11951-6|9
10009408359|19609-5	10328-2	15272-6|7
10009408360|19181-3	18679-3	10038-4	19182-1	10021-0	19804-0	12230-2	19037-3	17983-5|1
10009408361|11740-5	15716-3	19221-3	11735-5	16989-5|4
10009408367|11182-6	18948-2	10020-2	10300-3	13398-1	12212-4	16985-6|3
10009408392|19415-4	11718-5	11709-6	11638-3	19400-3	19216-3	19804-0	19073-6|3
10009408394|13688-6	18707-3	19044-6	17413-4	16984-1	17476-1|4
10009408396|12262-3	20018-4	11127-0	17181-6|5
10009408398|11373-6	18878-4	10000-1	19435-5	11378-3	10013-6	28089-4	19595-4	18012-3|5
10009408427|15860-3	18859-1	15798-3	16740-1|9
10009408442|13845-2	10338-6	10038-4|2
10009408444|12031-1	13840-5	19563-3	10787-5	10410-3	10073-2|4
10009408448|11735-5	10488-1	10414-2	10987-4	17919-0	11735-5	10987-4	10145-3	17919-0|5
10009408449|12829-5	13658-1	16759-1	15924-3	13397-3	16355-4|7
10009408450|11735-5	10605-2	17990-1|1
10009408475|10488-1	11284-5	17597-3|3
10009408479|10555-5	11554-2	11635-2	10492-3|3
10009408534|11327-6	11299-6	11184-2	17935-2|6
10009408564|18704-2	10382-3	16985-6|5
10009408585|11735-5	15718-6	15716-3	11753-3	16985-6|3
10009408586|14017-6	17374-2|5
10009408591|16788-1	16265-5	16290-6	19073-6|9
10009408594|29596-3	13239-0	10216-6	10113-2	17811-6|0
10009408597|14017-6	17374-2|5
