71086|2|12642712|12642713
71086|3|12642704|12642705
71086|4|12078395|12078396
71086|5|12078379|12078380
71086|6|12078371|12078372
71087|0|4738720|4738721
71087|1|17958847|17958848
71087|2|17958839|17958840
71087|3|13920496|13920497
71087|4|13920488|13920489
71087|5|13920480|13920481
71087|6|13920472|13920473
71088|0|4770373|4770374
71088|1|8529218|8529219
71088|2|8529045|8529046
71088|3|8379808|8379809
71088|4|8378490|8378491
71088|5|8298964|8298965
71088|6|8298956|8298957
71089|0|3005516|3005517
71089|1|19924482|19924483
71089|2|10835363|10835364
71089|3|10835236|10835237
71089|4|10368192|10368193
71089|5|10368184|10368185
71089|6|10368176|10368177
71090|0|1024262|1024263
71090|1|8491861|8491862
71090|2|8491853|8491854
71090|3|8491845|8491846
71090|4|8491837|8491838
71090|5|8491829|8491830
71090|6|8491821|8491822
71091|0|22947728|22947729
71091|1|22947706|22947707
71091|2|22947698|22947699
71091|3|22947656|22947657
71091|4|17201360|17201361
71091|5|17169925|17169926
71091|6|17225155|17225156
71092|0|1111493|1111494
71092|1|21951839|21951840
71092|2|20821508|20821509
71092|3|18238467|18238468
71092|4|16977296|16977297
71092|5|16977304|16977305
71092|6|16977312|16977313
71093|0|874895|874896
71093|1|874899|874900
71093|2|874903|874904
71093|3|874907|874908
71093|4|874911|874912
71093|5|874915|874916
71093|6|874927|874928
71094|0|7157363|7157364
71094|1|15578671|15578672
71094|2|15578663|15578664
71094|3|15578655|15578656
71094|4|15578647|15578648
71094|5|15578639|15578640
71094|6|15578631|15578632
71095|0|22447354|22447355
71096|0|22497162|22497163
71096|1|20437077|20437078
71096|2|20437069|20437070
71096|3|20437061|20437062
71096|4|20437053|20437054
71096|5|20437045|20437046
71096|6|20437037|20437038
71097|0|6657089|6657090
71097|1|19958526|19958527
71098|0|14590699|14590700
71098|1|14559622|14559623
71098|2|14559434|14559435
71098|3|14559426|14559427
71098|4|14559418|14559419
71098|5|14559354|14559355
71098|6|14559338|14559339
71099|0|984468|984469
71099|1|18594236|18594237
71099|2|18389681|18389682
71099|3|18184991|18184992
71099|4|18184983|18184984
71099|5|18184975|18184976
71099|6|1460444|1460445
71100|0|10814224|10814225
71100|1|19491319|19491320
71100|2|19491311|19491312
71100|3|19491303|19491304
71100|4|19491287|19491288
71100|5|19491279|19491280
71100|6|19491271|19491272
71101|0|4269038|4269039
71101|1|6785945|6785946
71101|2|6785953|6785954
71101|3|6778862|6778863
71101|4|6778878|6778879
71102|0|7066457|7066458
71102|1|17127719|17127720
71102|2|14210262|14210263
71102|3|14210254|14210255
71102|4|14210246|14210247
71102|5|14210238|14210239
71102|6|14210230|14210231
71103|0|963009|963010
71103|1|2595673|2595674
71103|2|2595665|2595666
71103|3|2595657|2595658
71103|4|2595649|2595650
71103|5|2595641|2595642
71103|6|2595633|2595634
71104|0|975428|975429
71104|1|975420|975421
71104|2|975424|975425
71104|3|975432|975433
71104|4|975436|975437
71104|5|975440|975441
71104|6|975444|975445
71105|0|2837197|2837198
71105|1|12716301|12716302
71105|2|2837253|2837254
71106|0|17302973|17302974
71106|1|17487486|17487487
71106|2|17487469|17487470
71106|3|17302989|17302990
71106|4|17302981|17302982
71107|0|3860831|3860832
71107|1|7244090|7244091
71107|2|7244082|7244083
71107|3|7244074|7244075
71107|4|7244066|7244067
71107|5|7244058|7244059
71107|6|7244050|7244051
71108|0|4150902|4150903
71108|1|4150968|4150969
71108|2|4150948|4150949
71108|3|4150910|4150911
71109|0|983376|983377
71109|1|20922485|20922486
71109|2|13960199|13960200
71109|3|7876653|7876654
71109|4|6718410|6718411
71109|5|4317518|4317519
71109|6|4317526|4317527
71110|0|1080238|1080239
71110|1|21612171|21612172
71110|2|21612163|21612164
71110|3|21612155|21612156
71110|4|21612147|21612148
71110|5|21612139|21612140
71110|6|21612131|21612132
71111|0|19552029|19552030
71111|1|17592040|17592041
71111|2|17591786|17591787
71111|3|17591652|17591653
71111|4|16443396|16443397
71111|5|16443388|16443389
71111|6|16443380|16443381
71112|0|7412835|7412836
71112|1|7412821|7412822
71112|2|7412804|7412805
71112|3|22017233|22017234
71112|4|22017241|22017242
71112|5|21542942|21542943
71112|6|21020905|21020906
71113|0|10691874|10691875
71113|1|23419336|23419337
71113|2|10691909|10691910
71113|3|10268867|10268868
71113|4|7446504|7446505
71113|5|7446440|7446441
71113|6|7446432|7446433
71114|0|8253895|8253896
71114|1|8253840|8253841
71114|2|8253590|8253591
71114|3|8252948|8252949
71114|4|8252639|8252640
71114|5|8252391|8252392
71114|6|8252153|8252154
71115|0|22262640|22262641
71115|1|22263291|22263292
71115|2|22262616|22262617
71115|3|22263413|22263414
71115|4|22263069|22263070
71115|5|22263029|22263030
71115|6|22262840|22262841
71116|0|18949251|18949252
71116|1|12781202|12781203
71116|2|12781258|12781259
71116|3|12781502|12781503
71116|4|12781194|12781195
71116|5|18949342|18949343
71116|6|18949518|18949519
71117|0|17237293|17237294
71117|1|17237317|17237318
71117|2|17237309|17237310
71117|3|17237301|17237302
71117|4|17237209|17237210
71117|5|17237201|17237202
71117|6|17237193|17237194
71118|0|9574353|9574354
71118|1|15318993|15318994
71118|2|15318985|15318986
71118|3|15318977|15318978
71118|4|15318969|15318970
71118|5|15318910|15318911
71118|6|9667458|9667459
71119|0|16778024|16778025
71119|1|16778340|16778341
71119|2|16778348|16778349
71119|3|16778356|16778357
71119|4|16778364|16778365
71119|5|16778372|16778373
71119|6|16778380|16778381
71120|0|17068365|17068366
71120|1|18220411|18220412
71120|2|18220403|18220404
71120|3|18220395|18220396
71120|4|18220373|18220374
71120|5|18220356|18220357
71120|6|18220197|18220198
71121|0|22497162|22497163
71121|1|20437077|20437078
71121|2|20437069|20437070
71121|3|20437061|20437062
71121|4|20437053|20437054
71121|5|20437045|20437046
71121|6|20437037|20437038
71122|0|7707399|7707400
71122|1|19549670|19549671
71122|2|7707506|7707507
71122|3|7707391|7707392
71122|4|7707538|7707539
71122|5|7707586|7707587
71122|6|7707818|7707819
71123|0|5368318|5368319
71123|1|5368373|5368374
71123|2|5368365|5368366
71123|3|5368357|5368358
71123|4|5367934|5367935
71123|5|5367926|5367927
71123|6|5367910|5367911
71124|0|11813606|11813607
71124|1|11813598|11813599
71124|2|11813590|11813591
71124|3|11813582|11813583
71124|4|11813574|11813575
71124|5|11813566|11813567
71124|6|11813558|11813559
71125|0|2923371|2923372
71125|1|20955075|20955076
71125|2|1583358|1583359
71125|3|4479231|4479232
71125|4|2923387|2923388
71125|5|5925009|5925010
71125|6|5710801|5710802
71126|0|945781|945782
71126|1|945789|945790
71126|2|945813|945814
71127|0|18115080|18115081
71127|1|18130778|18130779
71127|2|18130705|18130706
71127|3|18130575|18130576
71127|4|18130522|18130523
71127|5|18130441|18130442
71127|6|18130430|18130431
71128|0|6766130|6766131
71128|1|23168557|23168558
71128|2|23168549|23168550
71128|3|23168541|23168542
71128|4|23168533|23168534
71128|5|23168525|23168526
71128|6|23168517|23168518
71129|0|19552029|19552030
71129|1|17592040|17592041
71129|2|17591786|17591787
71129|3|17591652|17591653
71129|4|16443396|16443397
71129|5|16443388|16443389
71129|6|16443380|16443381
71130|0|1836351|1836352
71130|1|19406603|19406604
71130|2|19406611|19406612
71130|3|19406619|19406620
71130|4|4189055|4189056
71130|5|4189047|4189048
71130|6|4189039|4189040
71131|0|22618428|22618429
71131|1|22618439|22618440
71131|2|22618412|22618413
71131|3|22618399|22618400
71131|4|22618380|22618381
71131|5|22618342|22618343
71131|6|22618329|22618330
71132|0|17776786|17776787
71132|1|22735916|22735917
71132|2|22163969|22163970
71132|3|21257104|21257105
71133|0|10400637|10400638
71133|1|20854004|20854005
71133|2|20853865|20853866
71133|3|20853833|20853834
71133|4|18282248|18282249
71133|5|18282177|18282178
71133|6|18282089|18282090
71134|0|7066457|7066458
71134|1|17127719|17127720
71134|2|14210262|14210263
71134|3|14210254|14210255
71134|4|14210246|14210247
71134|5|14210238|14210239
71134|6|14210230|14210231
71135|0|18099251|18099252
71135|1|18099243|18099244
71135|2|18099235|18099236
71135|3|18099227|18099228
71135|4|18099219|18099220
71135|5|18099211|18099212
71135|6|18099203|18099204
71136|0|17183395|17183396
71136|1|17183387|17183388
71136|2|17183164|17183165
71136|3|17183137|17183138
71136|4|17183068|17183069
71136|5|17183021|17183022
71136|6|7772107|7772108
71137|0|1266440|1266441
71137|1|18566398|18566399
71137|2|18566412|18566413
71137|3|10247644|10247645
71137|4|6773547|6773548
71138|0|1081129|1081130
71138|1|1081125|1081126
71138|2|21246369|21246370
71138|3|21060461|21060462
71138|4|19626452|19626453
71138|5|19528283|19528284
71138|6|19528319|19528320
71139|0|22788712|22788713
71139|1|10046640|10046641
71139|2|10046632|10046633
71139|3|10046624|10046625
71139|4|10046616|10046617
71139|5|10046608|10046609
71139|6|22789675|22789676
71140|0|5601284|5601285
71140|1|5601276|5601277
71140|2|5601268|5601269
71140|3|5601260|5601261
71140|4|5601252|5601253
71140|5|5601244|5601245
71140|6|5601236|5601237
71141|0|2951989|2951990
71142|0|13663514|13663515
71142|1|20130680|20130681
71142|2|20130669|20130670
71142|3|20130658|20130659
71142|4|20130636|20130637
71142|5|20130625|20130626
71142|6|19959860|19959861
71143|0|16966453|16966454
71143|1|21903660|21903661
71143|2|21903652|21903653
71143|3|21903644|21903645
71143|4|17079759|17079760
71143|5|17079751|17079752
71143|6|17079743|17079744
71144|0|15639119|15639120
71145|0|8028954|8028955
71145|1|9873195|9873196
71145|2|8028962|8028963
71146|0|8045842|8045843
71146|1|18184169|18184170
71146|2|18184161|18184162
71146|3|18184153|18184154
71146|4|18184104|18184105
71146|5|18184096|18184097
71146|6|18183570|18183571
71147|0|11863883|11863884
71147|1|11863915|11863916
71147|2|11863907|11863908
71147|3|11863899|11863900
71147|4|11863891|11863892
71148|0|15134265|15134266
71148|1|21785375|21785376
71148|2|21785319|21785320
71148|3|21784870|21784871
71148|4|18101664|18101665
71148|5|18101648|18101649
71148|6|18101640|18101641
71149|0|974389|974390
71149|1|20703964|20703965
71149|2|20703956|20703957
71149|3|20703948|20703949
71149|4|20703940|20703941
71149|5|20703932|20703933
71149|6|20703258|20703259
71150|0|23506448|23506449
71150|1|23506307|23506308
71150|2|23502634|23502635
71150|3|23502167|23502168
71150|4|23501913|23501914
71150|5|23501663|23501664
71150|6|23500861|23500862
71151|0|3725595|3725596
71151|1|11069788|11069789
71151|2|11069717|11069718
71151|3|11069704|11069705
71151|4|9404566|9404567
71151|5|9404517|9404518
71151|6|9404237|9404238
71152|0|975428|975429
71152|1|975420|975421
71152|2|975424|975425
71152|3|975432|975433
71152|4|975436|975437
71152|5|975440|975441
71152|6|975444|975445
71153|0|978892|978893
71153|1|2941396|2941397
71153|2|2941404|2941405
71153|3|2941412|2941413
71153|4|2941066|2941067
71153|5|2941074|2941075
71153|6|2941082|2941083
71154|0|22504128|22504129
71154|1|17349859|17349860
71154|2|17345900|17345901
71154|3|14425002|14425003
71154|4|14424988|14424989
71154|5|14424977|14424978
71154|6|14424898|14424899
71155|0|10407927|10407928
71155|1|10407943|10407944
71155|2|10408032|10408033
71155|3|10408024|10408025
71155|4|10408016|10408017
71155|5|10408008|10408009
71155|6|10408000|10408001
71156|0|1439305|1439306
71156|1|12098889|12098890
71156|2|12098881|12098882
71156|3|12098873|12098874
71156|4|12098865|12098866
71156|5|12098857|12098858
71156|6|12098849|12098850
71157|0|2315231|2315232
71157|1|2315263|2315264
71157|2|2316270|2316271
71157|3|2315255|2315256
71157|4|2316262|2316263
71157|5|2315247|2315248
71157|6|2316254|2316255
71158|0|10438068|10438069
71158|1|10438052|10438053
71158|2|10315186|10315187
71158|3|10315130|10315131
71158|4|10315106|10315107
71158|5|10315194|10315195
71158|6|9609043|9609044
71159|0|16779413|16779414
71159|1|16779394|16779395
71159|2|16779362|16779363
71159|3|16779327|16779328
71159|4|13712879|13712880
71159|5|13712871|13712872
71159|6|13712863|13712864
71160|0|11873195|11873196
71160|1|13764765|13764766
71160|2|13764672|13764673
71160|3|13764632|13764633
71160|4|13764543|13764544
71160|5|13764345|13764346
71160|6|13764314|13764315
71161|0|14296484|14296485
71161|1|14296404|14296405
71161|2|9340783|9340784
71161|3|9340731|9340732
71161|4|9340709|9340710
71161|5|9340322|9340323
71161|6|9340305|9340306
71162|0|16779413|16779414
71162|1|16779394|16779395
71162|2|16779362|16779363
71162|3|16779327|16779328
71162|4|13712879|13712880
71162|5|13712871|13712872
71162|6|13712863|13712864
71163|0|990384|990385
71163|1|1270947|1270948
71163|2|1270939|1270940
71163|3|1271861|1271862
71163|4|1271769|1271770
71163|5|1191866|1191867
71163|6|1270931|1270932
71164|0|12643486|12643487
71164|1|12642720|12642721
71164|2|12642712|12642713
71164|3|12642704|12642705
71164|4|12078395|12078396
71164|5|12078379|12078380
71164|6|12078371|12078372
71165|0|1108047|1108048
71165|1|5474368|5474369
71165|2|22520484|22520485
71165|3|21767511|21767512
71165|4|20386612|20386613
71165|5|20289156|20289157
71165|6|20289178|20289179
71166|0|19042857|19042858
71166|1|19042819|19042820
71166|2|19042730|19042731
71166|3|17524302|17524303
71166|4|17290656|17290657
71166|5|17077319|17077320
71166|6|15689332|15689333
71167|0|20534687|20534688
71167|1|14258397|14258398
71167|2|14258389|14258390
71167|3|14258381|14258382
71167|4|14258373|14258374
71167|5|13204127|13204128
71167|6|13204113|13204114
71168|0|5581950|5581951
71168|1|13468650|13468651
71168|2|13468642|13468643
71168|3|13468634|13468635
71168|4|13468626|13468627
71168|5|13468618|13468619
71168|6|13468610|13468611
71169|0|14054531|14054532
71170|0|991164|991165
71170|1|5135512|5135513
71170|2|5164475|5164476
71170|3|5164467|5164468
71170|4|5134626|5134627
71170|5|5134428|5134429
71170|6|5134492|5134493
71171|0|6558751|6558752
71172|0|2316915|2316916
71172|1|13232363|13232364
71172|2|9288993|9288994
71172|3|9289035|9289036
71173|0|19787614|19787615
71173|1|19787638|19787639
71173|2|19787630|19787631
71173|3|19787622|19787623
71173|4|19920027|19920028
71173|5|19920080|19920081
71173|6|19920179|19920180
71174|0|9142523|9142524
71174|1|12950442|12950443
71174|2|12950407|12950408
71174|3|12950391|12950392
71174|4|12950351|12950352
71174|5|12950293|12950294
71174|6|9142591|9142592
71175|0|18310895|18310896
71175|1|13994878|13994879
71175|2|13724666|13724667
71175|3|13724658|13724659
71175|4|13724650|13724651
71175|5|13724642|13724643
71175|6|12406442|12406443
71176|0|6580426|6580427
71176|1|11632417|11632418
71176|2|11632406|11632407
71176|3|11632389|11632390
71176|4|11632362|11632363
71176|5|11632351|11632352
71176|6|11632329|11632330
71177|0|1851286|1851287
71177|1|1858966|1858967
71177|2|1858950|1858951
71177|3|1851246|1851247
71177|4|1851254|1851255
71177|5|1851270|1851271
71177|6|1851278|1851279
71178|0|965174|965175
71178|1|1692143|1692144
71178|2|1692135|1692136
71178|3|1630408|1630409
71178|4|1630416|1630417
71178|5|1630365|1630366
71178|6|1630373|1630374
71179|0|21358574|21358575
71179|1|8198585|8198586
71179|2|8198577|8198578
71179|3|8198569|8198570
71179|4|8198561|8198562
71179|5|8198553|8198554
71179|6|12208947|12208948
71180|0|1219728|1219729
71180|1|8672462|8672463
71181|0|1929205|1929206
71181|1|17302660|17302661
71181|2|17302422|17302423
71181|3|17302405|17302406
71181|4|17302391|17302392
71181|5|16750176|16750177
71181|6|16750168|16750169
71182|0|1009089|1009090
71182|1|1009077|1009078
71182|2|1009081|1009082
71182|3|1009085|1009086
71182|4|14308189|14308190
71182|5|23467168|23467169
71182|6|22116998|22116999
71183|0|6246723|6246724
71183|1|20002577|20002578
71183|2|6246755|6246756
71183|3|20002633|20002634
71183|4|6246763|6246764
71183|5|20002601|20002602
71183|6|6246747|6246748
71184|0|14296484|14296485
71184|1|14296404|14296405
71184|2|9340783|9340784
71184|3|9340731|9340732
71184|4|9340709|9340710
71184|5|9340322|9340323
71184|6|9340305|9340306
71185|0|12944132|12944133
71185|1|12944148|12944149
71185|2|12944156|12944157
71185|3|12944855|12944856
71185|4|12944863|12944864
71185|5|12944140|12944141
71186|0|22737244|22737245
71186|1|22932580|22932581
71186|2|22932742|22932743
71186|3|22932750|22932751
71186|4|22932758|22932759
71186|5|22932766|22932767
71186|6|22932774|22932775
71187|0|5160046|5160047
71187|1|5295611|5295612
71187|2|5295619|5295620
71187|3|5295627|5295628
71187|4|5295635|5295636
71187|5|5295643|5295644
71187|6|5295651|5295652
71188|0|22262640|22262641
71188|1|22263291|22263292
71188|2|22262616|22262617
71188|3|22263413|22263414
71188|4|22263069|22263070
71188|5|22263029|22263030
71188|6|22262840|22262841
71189|0|2837778|2837779
71189|1|10528101|10528102
71190|0|20119295|20119296
71190|1|20119287|20119288
71190|2|20119279|20119280
71190|3|20119271|20119272
71190|4|20119263|20119264
71190|5|20119255|20119256
71190|6|20119247|20119248
71191|0|21362805|21362806
71191|1|21362909|21362910
71191|2|21362901|21362902
71191|3|21362893|21362894
71191|4|21362885|21362886
71191|5|21362877|21362878
71191|6|21362869|21362870
71192|0|19901375|19901376
71192|1|19925997|19925998
71192|2|19925989|19925990
71192|3|19925981|19925982
71192|4|19925973|19925974
71192|5|19925965|19925966
71192|6|19901292|19901293
71193|0|2938207|2938208
71194|0|16779413|16779414
71194|1|16779394|16779395
71194|2|16779362|16779363
71194|3|16779327|16779328
71194|4|13712879|13712880
71194|5|13712871|13712872
71194|6|13712863|13712864
71195|0|5900590|5900591
71195|1|6083549|6083550
71195|2|6083699|6083700
71195|3|6083691|6083692
71195|4|6083659|6083660
71195|5|6083589|6083590
71195|6|6083667|6083668
71196|0|1720638|1720639
71196|1|1720670|1720671
71196|2|1720662|1720663
71196|3|1720654|1720655
71196|4|1720646|1720647
71196|5|19978041|19978042
71196|6|19978076|19978077
71197|0|3155917|3155918
71197|1|3155957|3155958
71197|2|3155949|3155950
71197|3|3155941|3155942
71197|4|3155933|3155934
71197|5|3155925|3155926
71197|6|15240287|15240288
71198|0|12725043|12725044
71198|1|12725008|12725009
71198|2|12724937|12724938
71198|3|10700157|10700158
71198|4|10700029|10700030
71198|5|10700012|10700013
71198|6|10700001|10700002
71199|0|2923371|2923372
71199|1|20955075|20955076
71199|2|1583358|1583359
71199|3|4479231|4479232
71199|4|2923387|2923388
71199|5|5925009|5925010
71199|6|5710801|5710802
71200|0|1288694|1288695
71200|1|7417546|7417547
71200|2|7417533|7417534
71200|3|7417519|7417520
71200|4|7417508|7417509
71200|5|7417497|7417498
71200|6|17399933|17399934
71201|0|16792737|16792738
71201|1|22880421|22880422
71201|2|21995743|21995744
71201|3|16792882|16792883
71201|4|16792856|16792857
71201|5|16792834|16792835
71201|6|16792818|16792819
71202|0|2153522|2153523
71202|1|20596143|20596144
71202|2|20596135|20596136
71202|3|20596127|20596128
71202|4|20596119|20596120
71202|5|20596111|20596112
71202|6|2153538|2153539
71203|0|18816259|18816260
71203|1|10579155|10579156
71203|2|10579179|10579180
71203|3|18133495|18133496
71203|4|18816283|18816284
71203|5|18133487|18133488
71203|6|18816275|18816276
71204|0|3568311|3568312
71204|1|6617077|6617078
71204|2|6617069|6617070
71204|3|6617061|6617062
71204|4|6617053|6617054
71204|5|6617010|6617011
71204|6|6617002|6617003
71205|0|4658683|4658684
71205|1|21019340|21019341
71205|2|21019552|21019553
71205|3|21019533|21019534
71205|4|21019511|21019512
71205|5|21019491|21019492
71205|6|21019471|21019472
71206|0|22780425|22780426
71206|1|22780417|22780418
71206|2|22780403|22780404
71206|3|22780392|22780393
71206|4|20063651|20063652
71206|5|20063643|20063644
71206|6|20063635|20063636
71207|0|8407608|8407609
71207|1|14992132|14992133
71208|0|23217581|23217582
71208|1|21470360|21470361
71208|2|21356926|21356927
71208|3|21349195|21349196
71208|4|21349272|21349273
71208|5|21349761|21349762
71208|6|21349933|21349934
71209|0|16282232|16282233
71209|1|16282240|16282241
71209|2|16282224|16282225
71209|3|16282208|16282209
71209|4|16282200|16282201
71209|5|16282216|16282217
71209|6|16282192|16282193
71210|0|14296484|14296485
71210|1|14296404|14296405
71210|2|9340783|9340784
71210|3|9340731|9340732
71210|4|9340709|9340710
71210|5|9340322|9340323
71210|6|9340305|9340306
71211|0|12643486|12643487
71211|1|12642720|12642721
71211|2|12642712|12642713
71211|3|12642704|12642705
71211|4|12078395|12078396
71211|5|12078379|12078380
71211|6|12078371|12078372
71212|0|5320474|5320475
71212|1|5320490|5320491
71212|2|5320482|5320483
71212|3|5240574|5240575
71212|4|5240566|5240567
71212|5|5240558|5240559
71212|6|5240550|5240551
71213|0|20093229|20093230
71213|1|23581403|23581404
71213|2|23581395|23581396
71213|3|23581387|23581388
71213|4|23581379|23581380
71213|5|23173376|23173377
71213|6|23099294|23099295
71214|0|18234772|18234773
71214|1|18234764|18234765
71214|2|18234756|18234757
71214|3|15666136|15666137
71214|4|15666128|15666129
71214|5|15666120|15666121
71214|6|15666112|15666113
71215|0|1040018|1040019
71215|1|1040022|1040023
71215|2|1040026|1040027
71215|3|1040014|1040015
71215|4|1040030|1040031
71215|5|1040034|1040035
71215|6|1040038|1040039
71216|0|19575132|19575133
71216|1|9676323|9676324
71216|2|9676315|9676316
71216|3|9676307|9676308
71216|4|9676299|9676300
71216|5|9676291|9676292
71216|6|9676283|9676284
71217|0|12993009|12993010
71217|1|12898117|12898118
71217|2|12844011|12844012
71217|3|12735776|12735777
71217|4|12735768|12735769
71217|5|12735760|12735761
71217|6|12898109|12898110
71218|0|10352863|10352864
71218|1|10352855|10352856
71218|2|10352847|10352848
71218|3|10352839|10352840
71218|4|10352831|10352832
71218|5|10352823|10352824
71218|6|10352815|10352816
71219|0|2820664|2820665
71219|1|8396520|8396521
71219|2|5138225|5138226
71219|3|5138217|5138218
71219|4|5138209|5138210
71220|0|4761627|4761628
71220|1|6158808|6158809
71220|2|5990580|5990581
71220|3|5990530|5990531
71220|4|5985508|5985509
71220|5|5985467|5985468
71220|6|5985458|5985459
71221|0|21097297|21097298
71221|1|18863483|18863484
71221|2|18863377|18863378
71221|3|21074704|21074705
71221|4|21074717|21074718
71221|5|21075029|21075030
71221|6|21075125|21075126
71222|0|11815649|11815650
71223|0|18977180|18977181
71223|1|23280786|23280787
71224|0|7660023|7660024
71224|1|10159645|10159646
71224|2|10159599|10159600
71224|3|8322933|8322934
71224|4|7660324|7660325
71224|5|7660215|7660216
71224|6|7660094|7660095
71225|0|12825636|12825637
71225|1|12827252|12827253
71225|2|12827153|12827154
71225|3|12826836|12826837
71225|4|12825773|12825774
71225|5|12825644|12825645
71225|6|12825628|12825629
71226|0|6088011|6088012
71226|1|6057379|6057380
71226|2|6088215|6088216
71226|3|6088084|6088085
71226|4|6088076|6088077
71226|5|6088019|6088020
71226|6|6088003|6088004
71227|0|10758602|10758603
71227|1|15701886|15701887
71228|0|20034031|20034032
71228|1|22564597|22564598
71228|2|22127786|22127787
71228|3|21189312|21189313
71229|0|20869990|20869991
71229|1|21631255|21631256
71229|2|21630915|21630916
71229|3|21630901|21630902
71229|4|21267014|21267015
71229|5|20875582|20875583
71229|6|20748181|20748182
71230|0|12643486|12643487
71230|1|12642720|12642721
71230|2|12642712|12642713
71230|3|12642704|12642705
71230|4|12078395|12078396
71230|5|12078379|12078380
71230|6|12078371|12078372
71231|0|877140|877141
71231|1|1901371|1901372
71231|2|1901379|1901380
71231|3|1901283|1901284
71231|4|1093535|1093536
71231|5|1901291|1901292
71231|6|1093539|1093540
71232|0|23506448|23506449
71232|1|23506307|23506308
71232|2|23502634|23502635
71232|3|23502167|23502168
71232|4|23501913|23501914
71232|5|23501663|23501664
71232|6|23500861|23500862
71233|0|3448059|3448060
71233|1|874317|874318
71233|2|4204385|4204386
71233|3|4204377|4204378
71233|4|4204369|4204370
71233|5|4204345|4204346
71233|6|4204337|4204338
71234|0|20807858|20807859
71234|1|20808271|20808272
71234|2|20808257|20808258
71234|3|20808212|20808213
71234|4|20808034|20808035
71234|5|20808000|20808001
71234|6|20807964|20807965
71235|0|9659231|9659232
71236|0|2125566|2125567
71236|1|2125550|2125551
71236|2|2125534|2125535
71236|3|2125526|2125527
71236|4|2125473|2125474
71236|5|2125465|2125466
71236|6|4346929|4346930
71237|0|19738021|19738022
71237|1|19765279|19765280
71237|2|19765271|19765272
71237|3|19765263|19765264
71237|4|14970166|14970167
71237|5|14724004|14724005
71237|6|14723996|14723997
71238|0|3433383|3433384
71238|1|3433415|3433416
71238|2|3433407|3433408
71238|3|3433399|3433400
71238|4|4153939|4153940
71238|5|3433391|3433392
71238|6|4153931|4153932
71239|0|21678547|21678548
71239|1|21678539|21678540
71239|2|12905967|12905968
71239|3|12905959|12905960
71239|4|7865278|7865279
71239|5|7865270|7865271
71239|6|7865262|7865263
71240|0|9874865|9874866
71240|1|9050716|9050717
71240|2|3542300|3542301
71240|3|23330301|23330302
71240|4|23147530|23147531
71240|5|22958754|22958755
71240|6|22267326|22267327
71241|0|1208830|1208831
71241|1|1208834|1208835
71241|2|1208838|1208839
71241|3|1208842|1208843
71242|0|20804849|20804850
71242|1|20804841|20804842
71242|2|20804833|20804834
71242|3|20804825|20804826
71242|4|20804817|20804818
71242|5|20804809|20804810
71242|6|20804801|20804802
71243|0|14872414|14872415
71243|1|14872121|14872122
71243|2|14872129|14872130
71243|3|14872137|14872138
71243|4|14872145|14872146
71243|5|14872153|14872154
71243|6|18649775|18649776
71244|0|3823356|3823357
71244|1|3823364|3823365
71245|0|18368829|18368830
71245|1|18368754|18368755
71245|2|18368735|18368736
71245|3|18368713|18368714
71245|4|18344629|18344630
71245|5|18235439|18235440
71245|6|18235431|18235432
71246|0|1552653|1552654
71246|1|15561779|15561780
71246|2|15561563|15561564
71246|3|15561536|15561537
71246|4|15561522|15561523
71246|5|15561503|15561504
71246|6|15561465|15561466
71247|0|15224298|15224299
71247|1|22889100|22889101
71247|2|22888843|22888844
71247|3|21915628|21915629
71247|4|21915614|21915615
71247|5|20141675|20141676
71247|6|21914453|21914454
71248|0|6649056|6649057
71248|1|19550028|19550029
71248|2|19550020|19550021
71248|3|19550012|19550013
71248|4|19550004|19550005
71248|5|19549996|19549997
71248|6|19549988|19549989
71249|0|14773626|14773627
71249|1|14773595|14773596
71249|2|14773517|14773518
71249|3|11865186|11865187
71249|4|11865197|11865198
71249|5|11865208|11865209
71249|6|11865216|11865217
71250|0|11109440|11109441
71250|1|11232478|11232479
71250|2|11232470|11232471
71250|3|11232462|11232463
71250|4|11232454|11232455
71250|5|11232446|11232447
71250|6|11232438|11232439
71251|0|6116617|6116618
71251|1|16549039|16549040
71251|2|11363464|11363465
71251|3|10808311|10808312
71251|4|10808303|10808304
71251|5|9209479|9209480
71251|6|9206743|9206744
71252|0|6670036|6670037
71252|1|6670012|6670013
71252|2|6670044|6670045
71252|3|6670028|6670029
71252|4|6670020|6670021
71252|5|6669964|6669965
71252|6|6670004|6670005
71253|0|7674533|7674534
71253|1|7674495|7674496
71253|2|7674101|7674102
71253|3|4500364|4500365
71253|4|4500380|4500381
71253|5|4450744|4450745
71253|6|4450675|4450676
71254|0|1039958|1039959
71254|1|23540923|23540924
71254|2|19631076|19631077
71254|3|17739450|17739451
71254|4|6959286|6959287
71254|5|2819509|2819510
71254|6|2820162|2820163
71255|0|1732353|1732354
71255|1|1732377|1732378
71255|2|1732385|1732386
71255|3|1732393|1732394
71255|4|1732345|1732346
71255|5|1732361|1732362
71255|6|1732369|1732370
71256|0|875401|875402
71256|1|1727460|1727461
71256|2|1727468|1727469
71256|3|875405|875406
71256|4|875409|875410
71256|5|875413|875414
71256|6|875417|875418
71257|0|12643486|12643487
71257|1|12642720|12642721
71257|2|12642712|12642713
71257|3|12642704|12642705
71257|4|12078395|12078396
71257|5|12078379|12078380
71257|6|12078371|12078372
71258|0|6544712|6544713
