3262077|Franz, Carlos|8420413658, 9788420413655|2016.|Alfaguara,|acbk|caln|NA|cen|2017-09-01T00:00:00.000|1
3077457|Ladd, Sarah E.|1401688373, 9781401688370|[2014]|Thomas Nelson,|acbk|nafic|NA|dth|2017-09-01T00:00:00.000|1
1605847|Ovington, Mary White, 1865-1951|1558610995|1995.|Feminist Press,|acbk|naaanf|NA|dth|2017-09-01T00:00:00.000|1
3269881|Foster, Nigel, 1952-|1493025708, 9781493025701|c2017.|FalconGuides,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
1959170|Hughes, Langston, 1902-1967|0316380318|[1967]|Little, Brown,|acbk|cafic|NA|cen|2017-09-01T00:00:00.000|1
2605208|Wildgen, Michelle|0312571410, 9780312571412|2009.|Thomas Dunne Books/St. Martin's Press,|acbk|nafic|NA|hip|2017-09-01T00:00:00.000|1
3146239|Cobley, Michael|031622118X, 9780316221184|2016.|Orbit|acbk|nasf|NA|swt|2017-09-01T00:00:00.000|1
2535333|Evans, Nate|1402212453, 9781402212451|c2008.|Sourcebooks Jabberwocky,|jcbk|ncfic|NA|bal|2017-09-01T00:00:00.000|1
2329109|United States. Congress. House. Committee on International Relations.|0160750482|2005.|U.S. G.P.O. : For sale by the Supt. of Docs., U.S. G.P.O.,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2946060|Pilkey, Dav, 1966-|0545499089, 9780545499088|2013.|Scholastic Inc.,|jcbk|ncef|NA|swt|2017-09-01T00:00:00.000|1
2347788|Kindlon, Daniel J. (Daniel James), 1953-|0345434854, 9780345434852|2000.|Ballantine Books,|acbk|nanf|NA|swt|2017-09-01T00:00:00.000|1
2744825|null|9705802041, 9789705802041|2008.|Alfaguara,|jcbk|ncln|NA|swt|2017-09-01T00:00:00.000|1
3214365|Holden, Ronald|1537324985, 9781537324982|[2016]|CreateSpace,|acbk|nanf|NA|mon|2017-09-01T00:00:00.000|1
2756435|Krulik, Nancy E.|0448432145, 0756976820, 9780448432144, 9780756976828|2003.|Grosset & Dunlap,|jcbk|ncser|NA|glk|2017-09-01T00:00:00.000|1
3037068|Meadows, Daisy|0545708303, 9780545708302|[2015]|Scholastic Inc.,|jcbk|ncef|NA|bro|2017-09-01T00:00:00.000|1
2968854|Horvath, Polly|0307980650, 0307980669, 9780307980656, 9780307980663|c2014.|Schwartz & Wade books,|jcbk|ncfic|NA|bea|2017-09-01T00:00:00.000|1
148940|Weiss, Harvey|null|c1956.|W. R. Scott,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2875136|null|null|c2012.|Vivendi Entertainment : Televisa Home Entertainment,|acdvd|nalndvd|Floating|lcy|2017-09-01T00:00:00.000|1
3118943|null|0393239691, 9780393239690|[2015]|W. W. Norton & Company,|acbk|nanf|NA|bal|2017-09-01T00:00:00.000|1
2510873|DiCamillo, Kate|0763632651, 9780763632656|2008.|Candlewick Press,|jcbk|ccef|NA|cen|2017-09-01T00:00:00.000|4
3266647|null|null|[2014]|Lionsgate,|acdvd|nadvd|Floating|mag|2017-09-01T00:00:00.000|1
1815005|United States. National Transportation Safety Board|null|[1997]|The Board ; National Technical Information Service, [distributor],|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3141731|null|0794606091, 9780794606091|2005.|Periplus Editions,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
2315115|Feynman, Richard P. (Richard Phillips), 1918-1988|0393316041|1997, c1985.|W.W. Norton,|acbk|nab|NA|wal|2017-09-01T00:00:00.000|1
2669335|Morrison, Toni|1400033411, 9781400033416|2004.|Vintage International,|acbk|nafic|NA|net|2017-09-01T00:00:00.000|1
2743260|null|null|c2011.|20th Century Fox Home Entertainment,|acdvd|nadvd|Floating|swt|2017-09-01T00:00:00.000|1
2542845|Higgins, Peter M., 1956-|1848000006, 1848000014, 9781848000001, 9781848000018|c2008.|Copernicus,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
550704|Dachy, Marc.|0847811107|1990.|Skira ; Rizzoli,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
225467|null|null|c1935.|Harrison,|arbk|cs8r|NA|cen|2017-09-01T00:00:00.000|1
3162909|Violent Femmes (Musical group)|null|[2016]|Add It Up Productions/PIAS,|accd|nacd|Floating|spa|2017-09-01T00:00:00.000|3
2884277|Millar, Mark|0785165975, 9780785165972|c2013.|Marvel Worldwide,|acbk|nacomic|NA|hip|2017-09-01T00:00:00.000|1
3176348|Culture Queen.|null|[2016]|Culture Kingdom Kids,|jccd|nccd|Floating|qna|2017-09-01T00:00:00.000|1
3028676|Rathmann, Peggy|0439472288, 9780439472289|2006, c1991.|Scholastic,|jcbk|ncpic|NA|col|2017-09-01T00:00:00.000|1
2869118|Bennett, Tony, 1926-|null|c2012.|Distributed by Columbia Records,|acdvd|nadvdnf|Floating|cap|2017-09-01T00:00:00.000|1
450245|Walters, Gareth|null|c1960.|Oxford University Press,|acmus|camus|NA|cen|2017-09-01T00:00:00.000|1
2941284|null|1421027291, 9781421027296|[2013]|FUNimation Productions,|acdvd|nalndvd|Floating|dth|2017-09-01T00:00:00.000|1
3091069|Coyle, Cleo|1410477843, 9781410477842|2015.|Thorndike Press,|acbk|calpfic|NA|mob|2017-09-01T00:00:00.000|1
2863192|null|1465402454, 9781465402455|2013.|DK Pub.,|jcbk|ncnf|NA|lcy|2017-09-01T00:00:00.000|1
3254941|Hilton, L. S., 1974-|0399184821, 9780399184826|[2017]|G.P. Putnam's Sons,|acbk|nafic|NA|bea|2017-09-01T00:00:00.000|1
2875632|Pascal, Cybele|1607742918, 9781607742913|c2012.|Ten Speed Press,|acbk|nanf|NA|net|2017-09-01T00:00:00.000|1
3285713|null|0718078845, 9780718078843|[2017]|Thomas Nelson,|acbk|canew|NA|cen|2017-09-01T00:00:00.000|1
3280457|Pearl, Alexa, 1967-|1499803990, 1499804008, 9781499803990, 9781499804003|[2017]|Little Bee Books,|jcbk|ncef|NA|bal|2017-09-01T00:00:00.000|1
2852370|Cotton, Dorothy F., 1930-|0743296834, 9780743296830|c2012.|Atria Books,|acbk|nanf|NA|swt|2017-09-01T00:00:00.000|1
2500238|Creasey, Malcolm|1844765369, 9781844765362|c2008.|Southwater,|acbk|nanf|NA|bro|2017-09-01T00:00:00.000|1
705128|Daniels, Les, 1943-2011|0876900341|[1971]|Outerbridge & Dienstfrey; distributed by E. P. Dutton|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3221476|Hatter, Clyde|1338156764, 9781338156768|[2017]|Scholastic/CoderDojo Foundation,|jcbk|ncnf|NA|idc|2017-09-01T00:00:00.000|1
2221446|null|null|[2003]|Washington State Dept. of Ecology,|arbk|caref|NA|cen|2017-09-01T00:00:00.000|1
3077461|Roberts, Nora|0399170863, 9780399170867, 9780399174407|[2015]|G.P. Putnam's Sons,|acbk|nafic|NA|bea|2017-09-01T00:00:00.000|1
3272450|DePaola, Tomie, 1934-|1481481347, 1481481355, 9781481481342, 9781481481359|2017.|Simon Spotlight, an imprint of Simon & Schuster,|jcbk|ncrdr|Floating|swt|2017-09-01T00:00:00.000|2
328470|United States. Congress. House. Committee on Interior and Insular Affairs|null|1955.|U.S. Govt. Print. Off.,|arbk|cs7r|NA|cen|2017-09-01T00:00:00.000|1
3262495|Hall, Elizabeth,|1939460077, 9781939460073|2016.|Tarpaulin Sky Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3003624|Cussler, Clive|141046654X, 9781410466549|c2014.|Wheeler Publishing,|acbk|nalpfic|Floating|bal|2017-09-01T00:00:00.000|1
1294536|Stevens, Janet,|0823409961, 9780823411290|c1993.|Holiday House,|jcbk|ncfft|NA|bea|2017-09-01T00:00:00.000|1
2743348|Judge, Lita|1442420073, 9781442420076|2011.|Atheneum Books for Young Readers,|jcbk|ncpic|NA|nga|2017-09-01T00:00:00.000|1
2816887|Hopkinson, Deborah|0375857060, 0375957065, 9780375857065, 9780375957062|c2012.|Schwartz & Wade Books,|jcbk|ncb|NA|cap|2017-09-01T00:00:00.000|1
2969002|Collins, Jackie|1427239304, 9781427239303|p2014.|Macmillan Audio,|accd|nabocd|Floating|bro|2017-09-01T00:00:00.000|1
2679554|Boyle, Susan, 1961-|null|p2010.|null|accd|nacd|Floating|net|2017-09-01T00:00:00.000|1
3097471|Martin, George R. R.|0345533488, 9780345533487|[2015]|Bantam Books,|acbk|nasf|NA|dth|2017-09-01T00:00:00.000|1
2805475|González Arredondo, Margarita|9702406099, 9789702406099|c2004.|Promexa,|acbk|naln|NA|bea|2017-09-01T00:00:00.000|1
2645679|Adler, David A.|0823421996, 9780823421992|c2010.|Holiday House,|jcbk|ncenf|NA|bea|2017-09-01T00:00:00.000|1
2846170|Danchev, Alex|0307377075, 9780307377074|c2012.|Pantheon Books,|acbk|nanf|NA|fre|2017-09-01T00:00:00.000|1
3153796|Inman, Henrietta|191025438X, 9781910254387|2016.|Jacqui Small,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3177861|null|0606368027, 0843182806, 9780606368025, 9780843182804|2015.|Cartoon Network Books,|jcbk|ncnf|NA|wal|2017-09-01T00:00:00.000|1
1662665|Wood, Peter H., 1943-|0393314820|1996.|Norton,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3276136|null|null|[2017]|Sony Pictures Home Entertainment,|acdvd|nadvd|Floating|mag|2017-09-01T00:00:00.000|2
3141754|Graver, Pattie.|1620336278, 9781620336274|[2015]|Interweave,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
2927006|Kennedy, Adam Scott|0691155941, 9780691155944|c2012.|Princeton University Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2850848|Arleen.|8935036651075|2012.|Kim Đồng,|jcbk|ccln|NA|cen|2017-09-01T00:00:00.000|1
1892554|Butler, Susan|0789424894|c1999.|DK Pub.,|acbk|casf|NA|cen|2017-09-01T00:00:00.000|1
2815089|Anastas, Benjamin|0547913990, 9780547913995|2012.|New Harvest,|acbk|nab|NA|fre|2017-09-01T00:00:00.000|1
2271975|Guan, Jiaqi, 1960-|9578925565|1995.|Taiwan mai ke gu fen you xian gong si,|jcbk|ccln|NA|cen|2017-09-01T00:00:00.000|1
1893243|null|0793548020|[1990?], c1939.|G. Schirmer ; Distributed by H. Leonard Pub. Corp.,|acmus|camus|NA|cen|2017-09-01T00:00:00.000|1
3148710|Dyer, Geoff|1101870850, 9781101870853|2016|Pantheon Books,|acbk|nanf|NA|hip|2017-09-01T00:00:00.000|1
2912126|Stout, Nancy|1583673172, 9781583673171|[2013]|Monthly Review Press,|acbk|nab|NA|uni|2017-09-01T00:00:00.000|1
478432|Evans, Eli N.|0029088801|c1988.|Free Press,|acbk|cab|NA|cen|2017-09-01T00:00:00.000|1
2794924|Kertell, Lynn Maslen.|0545151104, 9780545019248, 9780545151108|c2010.|Scholastic,|jcbk|ncrdr|Floating|net|2017-09-01T00:00:00.000|2
355786|null|null|null|General Council of the Congregational Christian Churches.|arbk|caref|NA|cen|2017-09-01T00:00:00.000|1
287396|Kleppinger, C. Theodore (Carl Theodore), 1923-|null|1963.|null|arbk|caref|NA|cen|2017-09-01T00:00:00.000|1
2801685|Homayoun, Ana|7510703255, 9787510703256|2011.|Zhongguo chang an chu ban she,|acbk|caln|NA|cen|2017-09-01T00:00:00.000|1
3113228|Yang, Gene Luen|1626722765, 9781626722767|2015.|First Second Books,|jcbk|nccomic|NA|dth|2017-09-01T00:00:00.000|1
2793711|Kirkman, Robert|1607063565, 9781607063568|2012.|Image Comics,|acbk|nycomic|NA|net|2017-09-01T00:00:00.000|1
2441300|Clifton-Mogg, Caroline|1903221714, 9781903221716|2007.|Jacqui Small,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2691895|Butcher, Jim, 1971-|0451459873, 9780451459879|[2009], c2004.|Roc,|acbk|nasf|NA|net|2017-09-01T00:00:00.000|1
2980122|Schaefer, Carole Lexa|0763661287, 9780763661281|2014.|Candlewick Press,|jcbk|ncrdr|Floating|idc|2017-09-01T00:00:00.000|1
179690|National Industrial Conference Board|null|[1966]|null|arbk|cs6r|NA|cen|2017-09-01T00:00:00.000|1
2884678|Lee, Jenny, 1971-|0062235540, 9780062235541|2013.|Balzer + Bray,|jcbk|ncfic|NA|col|2017-09-01T00:00:00.000|1
3284072|Godwin, Jane, 1964-|0763690619, 9780763690618|2017.|Candlewick Press,|jcbk|ncpic|NA|net|2017-09-01T00:00:00.000|1
3276118|null|null|[2017]|BBC,|acdvd|cadvdnf|NA|cen|2017-09-01T00:00:00.000|19
2692448|Stawinski, Gregor|1935613014, 9781935613015|c2010.|Mark Batty Publisher,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2192499|Humes, James C.|0789493187|2003.|DK,|acbk|cab|NA|cen|2017-09-01T00:00:00.000|1
3236976|Buffam, Suzanne, 1972-|0996982701, 9780996982702|[2016]|Canarium Books,|acbk|nanf|NA|rbe|2017-09-01T00:00:00.000|1
2845440|No Doubt (Musical group)|null|p2012.|Interscope,|accd|cacd|NA|cen|2017-09-01T00:00:00.000|2
2926307|Seuss, Dr.|0449810844, 9780449810842|[2012], c1958.|Random House Children's Books,|jcbk|ncpic|NA|net|2017-09-01T00:00:00.000|2
2681819|Cai, Kangyong, 1962-|9789861362496, 9861362495|2010.|Ru he chu ban she,|acbk|naln|NA|idc|2017-09-01T00:00:00.000|1
3202699|Stilton, Geronimo|1338032887, 9781338032888|[2016]|Scholastic Inc.,|jcbk|ncser|NA|uni|2017-09-01T00:00:00.000|1
853980|null|null|c1968.|Technical Publications Div., Intertec Pub. Corp.,|arbk|caref|NA|cen|2017-09-01T00:00:00.000|1
1753276|Vincent, Isabel, 1965-|0688154255|c1997.|W. Morrow,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3215749|Gallo, Tina|1481468197, 1481468200, 9781481468190, 9781481468206|2016.|Simon Spotlight,|jcbk|ncrdr|Floating|bal|2017-09-01T00:00:00.000|2
3002761|Mallery, Susan|0373778813, 9780373778812|[2014]|Harlequin HQN,|acbk|cafic|NA|cen|2017-09-01T00:00:00.000|1
2490091|null|0977951243, 9780977951246|c2007.|Ni Hao Productions,|jcdvd|ccln|NA|cen|2017-09-01T00:00:00.000|2
3025548|null|null|2013.|Shout! Factory,|jcdvd|ncdvd|Floating|swt|2017-09-01T00:00:00.000|1
166398|Edwards, William B.|null|[1953]|Stackpole Co.|arbk|cs7r|NA|cen|2017-09-01T00:00:00.000|1
3246749|Gunatillake, Rohan|1250116414, 9781250116413|[2017]|St. Martin's Griffin,|acbk|nanew|NA|gwd|2017-09-01T00:00:00.000|1
2133744|Wiebe, Robert H.|0691090238|c2002.|Princeton University Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2957391|Ebest, Sally Barr|0815633300, 9780815633303|2013.|Syracuse University Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
3143579|Bageant, Joe|1921844515, 9781921844515|2011.|Scribe Publications,|acbk|nanf|NA|lcy|2017-09-01T00:00:00.000|1
354330|Davies, P. C. W.|0671476882|c1983.|Simon and Schuster,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3221850|Mueller, Jennifer, 1972-|054470309X, 9780544703094|2017.|Houghton Mifflin Harcourt,|acbk|nanf|NA|fre|2017-09-01T00:00:00.000|1
2133561|Cooper, Natasha, 1951-|0312300611|2002.|St. Martin's Minotaur,|acbk|camys|NA|cen|2017-09-01T00:00:00.000|1
2334629|Jones, Gwyneth A.|1597800023|c2005.|Night Shade Books,|acbk|casf|NA|cen|2017-09-01T00:00:00.000|1
2946212|LeWarne, Charles Pierce, 1930-|0295974443, 9780295974446|c1995.|University of Washington Press,|acbk|nanf|NA|cap|2017-09-01T00:00:00.000|1
3144201|Marion, Isaac, 1981-|1476799652, 9781476799650|2015.|Emily Bestler Books/Atria,|acbk|cafic|NA|cen|2017-09-01T00:00:00.000|1
7159|Hornsby, Alton|0812901649|1971.|Quadragle Books,|acbk|naaanf|NA|dth|2017-09-01T00:00:00.000|1
3228215|null|null|c2016.|First Run Features,|acdvd|nalndvd|Floating|lcy|2017-09-01T00:00:00.000|1
277772|Franklyn, Julian, 1899-1970|null|c1962.|H. Hamilton,|arbk|caref|NA|cen|2017-09-01T00:00:00.000|1
3243962|Archer, Jill|0425257150, 9780425257159|2012.|Ace,|acbk|nafic|NA|uni|2017-09-01T00:00:00.000|1
3182647|Qin, Wenjun|7533287290, 9787533287290|2015.|Ming tian chu ban she,|jcbk|ccln|NA|cen|2017-09-01T00:00:00.000|1
2730933|Carlyle, Liz|0061965766, 9780061965760|c2011.|Avon,|acbk|cafic|NA|cen|2017-09-01T00:00:00.000|1
544793|Isherwood, Christopher, 1904-1986|0374123322|1989.|Farrar, Straus and Giroux,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
37146|Erwin, Terry L., 1940-|null|1974.|Smithsonian Institution Press; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]|arbk|cs7r|NA|cen|2017-09-01T00:00:00.000|1
2857238|Smallman, Steve|1402275242, 9781402275241|c2012.|Sourcebooks Jabberwocky,|jcbk|nchol|NA|glk|2017-09-01T00:00:00.000|1
3167046|Andersen, Sarah (Cartoonist),|1449474195, 9781449474195|[2016]|Andrews McMeel Publishing,|acbk|nanew|NA|cap|2017-09-01T00:00:00.000|1
3131913|Blyton, Enid|1447262794, 9781447262794|2014.|Macmillan Children's Books,|jcbk|ncfic|NA|wts|2017-09-01T00:00:00.000|1
3100815|Yosten, Angela, 1980-|1607057352, 9781607057352|[2013]|StashBooks, an imprint of C&T Publishing,|acbk|nanf|NA|swt|2017-09-01T00:00:00.000|1
3104529|Cohen, Andrew Wender, 1968-|0393065332, 9780393065336|[2015]|W. W. Norton & Company,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
2995881|Won, Brian|0544159039, 9780544159037|[2014]|Houghton Mifflin Harcourt,|jcbk|ccpic|NA|mob|2017-09-01T00:00:00.000|1
328917|Sanders, Walter Ray, 1910-|null|1945.|null|arbk|caref|NA|cen|2017-09-01T00:00:00.000|1
2617673|Williamson, Jerrelene|0738570117, 9780738570112|c2010.|Arcadia Pub.,|acbk|naaanf|NA|dth|2017-09-01T00:00:00.000|1
3068574|Hikokubo, Masahiro|1421576848, 9781421576848|[2015]|Viz Media],|jcbk|nccomic|NA|col|2017-09-01T00:00:00.000|1
3259718|Diesen, Deborah|0374302502, 9780374302504|[2017]|Farrar, Straus, Giroux,|jcbk|ncnew|NA|net|2017-09-01T00:00:00.000|2
1717999|Kennedy, William, 1928-|0783819668|1996.|G.K. Hall & Co.,|acbk|cs1malf|NA|cen|2017-09-01T00:00:00.000|1
2957962|Orloff, Erica|0142424072, 9780142424070|2014.|Speak, an imprint of Penguin Group (USA),|acbk|nyfic|NA|hip|2017-09-01T00:00:00.000|1
3181975|Waltzer, Jim, 1950-|1942546181, 9781942546184|2016.|Medallion Press,|acbk|cafic|NA|cen|2017-09-01T00:00:00.000|2
2986541|Long, Julie-Anne|0062118110, 9780062118110|[2014]|Avon, an imprint of HarperCollins Publishers,|acbk|cafic|NA|cen|2017-09-01T00:00:00.000|1
3055105|Evans, Cordelia|1481435450, 1481435469, 9781481435451, 9781481435468|2015.|Simon Spotlight,|jcbk|ncrdr|Floating|dth|2017-09-01T00:00:00.000|5
3110784|Majette, Danette|1943174032, 9781943174034|[2015]|Life Changing Books,|acbk|nafic|NA|rbe|2017-09-01T00:00:00.000|1
2363664|Ehrlich, Fred|1593540906, 9781593540906|2005.|Blue Apple Books,|jcbk|ncnf|NA|swt|2017-09-01T00:00:00.000|1
2861720|Byun, You|039925739X, 9780399257391|c2013.|Nancy Paulsen Books,|jcbk|ccpic|NA|cen|2017-09-01T00:00:00.000|3
1122896|Polacco, Patricia|0399222316|c1990.|Philomel Books,|jcbk|ncpic|NA|bal|2017-09-01T00:00:00.000|1
2690758|Melville, Sally|0307408736, 9780307408730|c2010.|Potter Craft,|acbk|nanf|NA|hip|2017-09-01T00:00:00.000|1
2871539|King, Stephen, 1947-|1451698852, 1451698860, 1476727651, 9781451698855, 9781451698862, 9781476727653|2013.|Scribner,|acbk|nafic|NA|fre|2017-09-01T00:00:00.000|1
3229750|Myers, Walter Dean, 1937-2014,|0060277092, 9780060277093|[2017]|Harper, an Imprint of HarperCollinsPublishers,|jcbk|ncb|NA|dth|2017-09-01T00:00:00.000|1
1903390|Herrick, Linda M.|null|1998.|ORIGINS,|arbk|caref|NA|cen|2017-09-01T00:00:00.000|1
2283955|Laksammana, Francisco.|9715504213|2002.|Ateneo de Manila University Press,|acbk|caln|NA|cen|2017-09-01T00:00:00.000|1
2821797|Tamaki, Nozomu|1935934724, 9781935934721|2012.|Seven Seas,|acbk|nycomic|NA|mon|2017-09-01T00:00:00.000|1
312928|Survey of Federal Archives.|null|1941.|null|arbk|cs6r|NA|cen|2017-09-01T00:00:00.000|1
3284062|Mulherin, Lizzie,|1780592469, 9781780592466|2017.|Crimson Publishing,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
3166358|Donald, Angus, 1965-|0751551961, 9780751551969|2015, c2014.|Sphere,|acbk|cafic|NA|cen|2017-09-01T00:00:00.000|2
2655886|Ryan, Mark, 1955-|0470618353, 9780470618356|c2010.|Wiley,|acbk|nanf|NA|gwd|2017-09-01T00:00:00.000|1
1111528|null|0882401920|1990.|Alaska Geographic Society,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
2994611|Kahn, Michael A., 1952-|1464202788, 146420280X, 9781464202780, 9781464202803|2014.|Poisoned Pen Press,|acbk|namys|Floating|col|2017-09-01T00:00:00.000|1
2400058|Weatherford, Carole Boston, 1956-|0802795501, 080279551X, 9780802795502, 9780802795519|2007.|Walker & Company,|jcbk|ncnf|NA|spa|2017-09-01T00:00:00.000|1
2183114|Edens, Cooper|0811835375|2003.|Chronicle Books,|jcbk|ccpic|NA|cen|2017-09-01T00:00:00.000|2
2684497|McCaffrey, Anne|0345513789, 9780345513786|c2010.|Ballantine Books,|acbk|nasf|NA|lcy|2017-09-01T00:00:00.000|1
3133133|Vendel, Edward van de|1935954458, 9781935954453|2015.|Lemniscaat USA,|jcbk|ccpic|NA|cen|2017-09-01T00:00:00.000|1
1769930|United States. Congress. Senate. Committee on Energy and Natural Resources. Subcommittee on Parks, Historic Preservation, and Recreation|016055232X|1997.|U.S. G.P.O. : For sale by the U.S. G.P.O., Supt. of Docs., Congressional Sales Office,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
1128963|null|null|1970.|null|arbk|carefo|NA|cen|2017-09-01T00:00:00.000|1
3081853|Andrews, Donna|125004958X, 9781250049582|2015.|Minotaur Books,|acbk|namys|Floating|gwd|2017-09-01T00:00:00.000|1
2742349|Pentabu.|0759531730, 9780759531734|2010.|Yen Press,|acbk|nycomic|NA|uni|2017-09-01T00:00:00.000|1
2850193|Riggs, Kate|1608182762, 9781608182763|2013.|Creative Education,|jcbk|ncenf|NA|net|2017-09-01T00:00:00.000|1
3097140|Munro, Margaret A.|1118412257, 9781118412251|[2013]|John Wiley & Sons, Inc.,|acbk|nanf|NA|wts|2017-09-01T00:00:00.000|1
2633698|null|157387373X, 9781573873734|c2009.|Published on behalf of the American Society for Information Science and Technology by Information Today,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|2
3177958|Oceanak, Karla|1934649414, 9781934649411|©2014.|Bailiwick Press,|jcbk|ccfic|NA|cen|2017-09-01T00:00:00.000|1
2572123|O'Connor, Jane|0061703729, 0061703737, 9780061703720, 9780061703737|2009.|HarperCollins,|jcbk|ncrdr|Floating|bal|2017-09-01T00:00:00.000|1
3096919|Palmer, Charlie, 1959-|1455530999, 9781455530991, 9781455531004|2015.|Grand Central Life & Style,|acbk|nanf|NA|col|2017-09-01T00:00:00.000|1
3279067|Drums (Musical group)|null|[2017]|Anti-,|accd|nacd|Floating|mag|2017-09-01T00:00:00.000|1
2876749|Udry, Janice May|0060261455, 0060261463, 0060284609, 9780060261450, 9780060261467, 9780060284602|c1959.|Harper,|jcbk|ncpic|NA|bro|2017-09-01T00:00:00.000|1
3096942|Jefferson, Margo, 1947-|0307378454, 9780307378453|[2015]|Pantheon Books,|acbk|nanf|NA|uni|2017-09-01T00:00:00.000|1
2622612|Diamand, Emily|0545142970, 9780545142977|2009.|Scholastic Inc.,|jcbk|ccfic|NA|cen|2017-09-01T00:00:00.000|1
2806262|Dawlatʹābādī, Maḥmūd|1612191320, 9781612191324|[2012]|Melville House,|acbk|cafic|NA|cen|2017-09-01T00:00:00.000|1
736996|Hartney, Harold Evans, 1888-1945|null|c1940.|National Aeronautics Council,|arbk|caaero|NA|cen|2017-09-01T00:00:00.000|1
1634352|Seling, Mary.|1879243105|c1995.|Unique Press,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
108822|null|null|c1947.|Chevrolet Motor Division, General Motors Corp.,|arbk|cs7r|NA|cen|2017-09-01T00:00:00.000|1
3116176|Kulper, Kendall|0316404535, 9780316404532|2015.|Little, Brown and Company,|acbk|nyfic|NA|wal|2017-09-01T00:00:00.000|1
3101335|Brumfitt, Taryn,|1742576184, 9781742576183|2015.|New Holland Publishers,|acbk|nanf|NA|fre|2017-09-01T00:00:00.000|1
2609641|Heos, Bridget|1435850521, 1435854381, 1435854446, 9781435850521, 9781435854383, 9781435854444|2009.|Rosen Pub. Group,|jcbk|ncnf|NA|rbe|2017-09-01T00:00:00.000|1
3050497|Cook, Robin, 1940-|0399172149, 9780399172144|[2015]|G. P. Putnam's Sons,|acbk|nafic|NA|col|2017-09-01T00:00:00.000|1
2904755|Francis, Pope, 1936-|0770435068, 9780770435066|2013.|Image Books,|acbk|nanf|NA|nga|2017-09-01T00:00:00.000|1
1677524|Smith, Joan, 1938-|0783816375|1996, c1995.|G.K. Hall & Co.,|acbk|cs1malf|NA|cen|2017-09-01T00:00:00.000|1
146378|Benjamin, Walter, 1892-1940|3518014072|1974.|Suhrkamp-Verlag,|acbk|caln|NA|cen|2017-09-01T00:00:00.000|1
2875822|Stabenow, Dana|0312550650, 9780312550653|2013.|Minotaur Books,|acbk|namys|Floating|nga|2017-09-01T00:00:00.000|1
1779401|null|null|1997.|U.S. Dept. of the Interior, U.S. Geological Survey ; Branch of Information Services [distributor],|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3126796|Langston-George, Rebecca|1491460717, 162370426X, 9781491460719, 9781623704261|[2016]|Capstone Press,|jcbk|ncb|NA|lcy|2017-09-01T00:00:00.000|1
2859865|Somervill, Barbara A.|0531256022, 9780531256022|2013.|Children's Press,|jcbk|ccnf|NA|cen|2017-09-01T00:00:00.000|1
2515450|null|0112119321010|2008.|Tai Seng Entertainment [distributor],|acdvd|calndvd|NA|cen|2017-09-01T00:00:00.000|1
1826843|Xiao, Feng, 1937 November-|7500617887|1995.|Zhongguo qing nian chu ban she : Xin hua shu dian jing xiao,|acbk|caln|NA|cen|2017-09-01T00:00:00.000|1
61564|Judson, J. Richard (Jay Richard)|0670283991|1973.|Grossman Publishers,|arbk|cs8r|NA|cen|2017-09-01T00:00:00.000|1
2511681|Doocy, Steve|0061441627, 9780061441622|c2008.|William Morrow,|acbk|canf|NA|cen|2017-09-01T00:00:00.000|1
3004543|Munroe, Randall|0544272994, 9780544272996, 9780544456860|[2014]|Houghton Mifflin Harcourt,|acbk|nanf|NA|nhy|2017-09-01T00:00:00.000|1
1386090|null|null|c1993-|Gale Research,|arbk|cs6r|NA|cen|2017-09-01T00:00:00.000|1
3097163|null|1599638479, 9781599638478|[2014]|Writer's Digest Books,|acbk|nanf|NA|gwd|2017-09-01T00:00:00.000|1
2293897|null|0769777856|2004.|White Star,|acdvd|cadvdnf|NA|cen|2017-09-01T00:00:00.000|1
